"","Mixture","CD4+ Stressed","CD8+ GZMK+ Tm","CD4+ Activated","CD4+ Tregs","CD8+ Early Activation","NK cells CD56 high","CD4+ Th17","CD8+ Activated","CD8+ ISG","CD4+ Tn","CD8+ Exhausted","CD8+ Stressed","NK cells CD56 low","CD4+ Tcm","CD4+ Tfh","DCs AREG+","M2 APOC1+ APOE+","Macro SELENOP+ SLC40A1+","Monocytes EREG+","M2 TREM2+ SPP1+","Mastocytes","DCs CD1c+","Inflammatory Monocytes","Immunoregulatroy PMNs","Proinflammatory PMNs","B Cells & Plasma Cells","P-value","Correlation","RMSE"
"123","SRC262_T2",0.0098850152509083,0.0420200402667783,0,0.0035869627678106,0.0303747706250853,0,0.0478984695665735,0.118447010245599,0.0430486955046045,0.107051587050715,0.0434566551243156,0,0.0374004170140876,0.0233031625330744,0,0.0633680938590352,0,0.124220498048039,0.133306248647821,0.0103606585204706,0.0317950362351937,0,0,0.0911606829951289,0.0207094164550918,0.018606579289667,0,0.616246015986044,0.793019573039582
"124","SRC263_T2",0.0205968578101857,0.0699011959200118,0.0257503740720971,0,0.0254026690158294,0.00384089363610729,0.034635426357117,0.0947519618278483,0,0.0657433431356879,0.021296669326599,0,0.040185977262823,0.0574803081738035,0,0.0451595479522624,0,0.203681390157678,0.146578121071691,0,0.0293165647014605,0,0,0.0507378283008773,0.0429220990649839,0.0220187722129366,0,0.82651271695584,0.608834125041303
"125","SRC264_T1",0.0161443858267336,0.0530542606853507,0,0.0153607534952044,0.0182498136628082,0.0103827765092454,0.0602191428489699,0.120800056974602,0.0357333706119792,0.0222973087755737,0.0587701882120833,0,0.0471524859309727,0.0720719463095823,0.0166577525541546,0.11228280962058,0,0.0912286003770363,0.061098857739892,0,0.0373888401815069,0,0,0.083047249490556,0.0355315109139769,0.0325278892791922,0,0.656539298980648,0.801234481631045
"126","SRC264_T2",0.0141412686670779,0.0800718730057624,0,0.005562716530751,0.0313048310173302,0.00249961295081756,0.0609217228703575,0.101473781789122,0,0.00126198767992574,0.0339364363219916,0.0569448612079256,0.0380252415439034,0.0953436079981027,0,0.0564663771791947,0,0.175099865375314,0.0669994178211939,0,0.0378572340954404,0,0.0543018060797458,0.0442690958950848,0.0120880415666988,0.0314302204042602,0,0.830250244944594,0.681716638091041
"127","SRC265_T1",0.00808624011673939,0.0113556481040418,0,0.00015674724213932,0.0344137163660493,0.0141440815516473,0.0530519207174052,0.0763624502413425,0.013254971375007,0.0995771941900532,0.0423782514326393,0,0.0252220100987505,0.0600175975513624,0,0.0746961302253863,0,0.0772031351148584,0.190208846009992,0.0231830881887026,0.0684619992292627,0,0,0.0819247725555635,0.0267745712680061,0.0195266284210518,0,0.838690006356657,0.573380775185248
"128","SRC265_T2",0.0179447887141848,0.0207000753958516,0,0,0.0345071382330504,0.00670113771832795,0.0460662106468239,0.0382323281552921,0.00400689077938971,0.0808801279395635,0.0298927514882704,0.02615015491256,0.0192503014912026,0.100424009312353,0,0.0450706855946303,0,0.145072848877074,0.18296896219737,0.0403759868560982,0.0555767409913552,0,0,0.0562189308044972,0.0375474603854369,0.0124124695066684,0,0.898724201028972,0.500824171066851
"129","SRC266_T1",0.0142409133066229,0.0183026492983214,0.00782059256793362,0,0.0244219072183735,0.0126474828302541,0.0580440910294276,0.106712557731665,0,0.0236838095523033,0.0197818638522258,0.02451357372987,0.046739916198828,0.093191792421531,0,0.082110981274322,0,0.109314161410471,0.133845111839696,0,0.0665116694639184,0,0,0.0848453635155974,0.0406581357799035,0.0326134269787354,0,0.256076453661875,1.00902395746218
"130","SRC266_T2",0.00326114325835761,0,0.0234944700924326,0.0107176365897989,0.0261149770968795,0.026857398342625,0.0838319861855585,0.0719274705226125,0.00693568284874847,0.0112532858101942,0.0496938516104845,0.0146402888543835,0.0249947703531983,0.118785917226352,0,0.0887265382697477,0,0.0569345702243085,0.155749849732589,0.00883916562097077,0.0537723275534179,0,0,0.109955377017206,0.0244864654985959,0.0290268272915385,0,0.601270647543529,0.800145568765119
"131","SRC267_T1",0.0123747676203272,0.00836848494783449,0.0191590088192431,0,0.0195104389191866,0.00292602228865528,0.0599093690390471,0.106137844874617,0.00455619035548212,0.0461315838799694,0.0432030965794591,0,0.0418844151493081,0.084922508495539,0,0.101944159148273,0,0.138676277563648,0.142153836007012,0,0.0548924710035103,0,0,0.0560085890506724,0.0284490254041768,0.0287919108540394,0,0.64308517417135,0.769498569767134
"132","SRC267_T2",0.0140953580350205,0.0261867032497391,0.0349847239824107,0.00213861392598398,0.0211856523111256,0.0129274311392327,0.0392278536939545,0.100946830735745,0.0109160360587074,0.0593911354797895,0.0405214206711863,0.00907779657183754,0.0277499407203246,0.0447824648959427,0,0.0575097554988278,0,0.20661413359612,0.143135924313349,0,0.0257397712382757,0,0.00652670874384934,0.0616851925544708,0.0306291628486969,0.0240273897354105,0,0.474495485919679,0.892077016683387
"133","SRC268_T1",0.00436248813023725,0.00455985396517115,0.00959376423403433,0.0139585272279334,0.0281911541697616,0.0146199365331842,0.0415099132434338,0.076593348155897,0.0373633211768427,0.0108380533784725,0.0692034651429363,0.0173210249788457,0.0275310542737762,0.100121549402889,0.0587263349493449,0.0726303285908284,0,0.187892630656556,0.0810795297254465,0,0.0314595856562458,0,0.00730540187422399,0.0541172348277048,0.0277227165656287,0.0232987831406059,0,0.732782889358103,0.733156595510895
"134","SRC268_T2",0.0215966625387916,0.0143637681254058,0.0285579033225174,0,0.0202058377898645,0.0107181047853935,0.0304244121201916,0.0870876143482106,0.0101979209276515,0.0353137177522435,0.0426843684537813,0.00410312082210378,0.0380601296221164,0.0686357018406722,0,0.00017752878392731,0.0119056825903694,0.145597724875436,0.148902178318422,0.116984757777214,0.00634803013373263,0,0.0466967589758063,0.0835965203198224,0.0173955654029078,0.0104459903734183,0,0.860496098417938,0.561422538239083
"135","SRC269_T2",0.0243647616552498,0.0197901267470356,0.0214898855215116,0.0204216606470872,0.0224076990186733,0.00799347726882079,0.04640344449486,0.0813460727524315,0.00848777072581706,0.0792846896055432,0.0388559208233951,0,0.0406136931963936,0.0693615937052776,0,0.0811490779549898,0,0.122794262361617,0.160955669357153,0,0.0433903961459466,0,0,0.0490195759946876,0.0385612978552079,0.0233089241683016,0.002,0.18849771296833,1.06512416931495
"136","SRC270_T1",0.0128003814151152,0.0302163753990425,0,0.00646420153434337,0.0023781061097624,0.0109486727569538,0.0755299722907907,0.0816932361851791,0.0114488188752043,0.0623822072068604,0.0864636738918642,0,0.0503002663525968,0.116264865331111,0,0.158416115004759,0,0.0591090946094648,0.0676164302792086,0,0.0580373585914794,0,0,0.0671621814239791,0.00914204821371981,0.0336259945285652,0,0.650888001279663,0.797319153803866
"137","SRC270_T2",0.0170691088392601,0.0967186202926476,0.00930205913596,0.00975138819270471,0.00137011669584007,0.0259681827531104,0.0489250287735747,0.0743232732603645,0,0.0408842340138392,0.0575009756177852,0,0.0189782845139556,0.091727306643002,0,0.0926514159177676,0,0.042604542577139,0.160542102640986,0.0324164289468875,0.0448543153060273,0,0,0.0880885414029273,0.0225759838469118,0.0237480906293097,0,0.693805867620932,0.727580079454468
"138","SRC271_T1",0.016334011917658,0.0693707242186168,0,0.011832507029548,0.00759788168150379,0,0.0590149490490077,0.107803716862205,0.0402589971197337,0,0.0811010542862314,0,0.0659137787368474,0.0791524217346112,0,0.0957988107095435,0,0.109844945229658,0.0505019815417388,0.0417439033957627,0.0319154544965632,0,0.0333327978232774,0.0761380919281056,0,0.022343972239388,0,0.671409667457843,0.789837062307541
"139","SRC272_T1",0.00688648780675904,0.0216327958914553,0,0.0306406461909755,0.0145154101224535,0,0.0585146930777589,0.104998482169561,0.0444072594899907,0,0.0928609979495525,0,0.0787721972694476,0.10080497050215,0.0361179730304576,0.160657516298398,0,0.0731504074275557,0.0131319581421807,0,0.0498333422193074,0,0,0.0702634119575738,0,0.0428114504544224,0,0.659541232829414,0.82391372749894
"140","SRC272_T2",0.00855303413943895,0.0185197613498766,0.00122585706208607,0.00069904331427756,0.0294840295829321,0,0.05955944177679,0.116857303837669,0.026232306632303,0,0.0755785623952303,0.021360209588597,0.040339727911363,0.112734005854365,0.0496580510845488,0.13559581515857,0,0.119839318262089,0.0366136682279486,0,0.0516697867539432,0,0.0248340620869283,0.032774014483091,0.00604013173965274,0.0318318687582996,0,0.578465022790941,0.840649025007017
"141","SRC273_T2",0.0199914045831991,0.0393942827722743,0,0.0295955054583477,0.0222484619166685,0.0120885379322745,0.0315471382937913,0.0710269696601508,0.0402337676833095,0.076998165732922,0.0662670465400903,0,0.0154493344711175,0.0630000625156697,0.0131874200291656,0.0778152228298764,0,0.2599368555846,0.0419335061913232,0,0.0194464565489436,0,0.0277779818613338,0.026951659774244,0.0127611279237172,0.0323490916969805,0,0.747834029444731,0.716242472908504
"142","SRC274_T1",0.012614935969113,0.0382874448950343,0.00237963511740991,0.0118854986076931,0.0449712270832157,0,0.0426955354801703,0.0929261932620832,0.0707254033393312,0.0641618722596864,0.0417666066548182,0,0.0530223267371546,0.0283029189971386,0,0.0515337229378657,0,0.0638327315607983,0.192207406555348,0.02216034124827,0.0296257395242997,0,0,0.0775498009887939,0.0400376180666619,0.0193130407151137,0,0.723695786931835,0.695211086349944
"143","SRC275_T2",0.00896391459713652,0.0370069092736461,0.0152563134571593,0.00793316596367376,0.0240963263403756,0.00727121753964322,0.0511204666308362,0.0653281158387373,0,0.0683716119093829,0.0425626036807766,0.0122846324709267,0.0335613044248751,0.0690722042197353,0,0.0530289517796648,0,0.184830948430011,0.184554601260495,0,0.041742890643685,0,0,0.0382219783942515,0.0324465125624457,0.0223453305825416,0,0.535344350570156,0.857322593495972
"144","SRC276_T1",0.0484097520199269,0.0129341514677713,0.0946011773416266,0.00954645567475292,0.00116242905502851,0.0780704672753085,0.0647218453896799,0.152355951075776,0.00175664820842023,0,0.0915592368143973,0,0.0272960066922181,0.019890642982196,0.00990827582165769,0.134948967363113,0,0.0411945039205806,0,0.00171420218446444,0.0137608769338952,0,0,0.134151511007279,0.00471416186252829,0.0573027369093797,0,0.23282585892701,0.975736384468713
"145","SRC277_T1",0.00612563831133865,0.0253904436697836,0.0560571482549452,0,0.0235637569440686,0.0459718209571718,0.0769148835503386,0.104791309979117,0.0230308104497334,0.0424853718469354,0.0643702462134866,0,0.0354431805448263,0.0827530184216058,0,0.111652870875701,0,0.0432880918774955,0.0175476228622984,0,0.0364456034107073,0,0,0.140094748903385,0.00232174288114689,0.0617516900459149,0,0.25673785797357,0.96753502751626
"146","SRC278_T1",0.00410043843384139,0.0125426662732962,0,0.0276128590004233,0.0237823292553675,0.00881032720102088,0.0637404722026125,0.0747687950305827,0.0592018496100739,0.0406208369236184,0.0561733881527271,0,0.0447993197436517,0.0828683092320016,0.0293315667509058,0.105924444246883,0,0.109818016085804,0.0601403091564209,0.020456497419627,0.0342050051342553,0,0,0.0953828331075702,0.016267190659045,0.0294525463802709,0,0.666388961447687,0.795593393076252
"147","SRC279_T1",0.0182799106792305,0.0211608881052612,0.0173968490712396,0,0.00465531726626506,0.00379894521321562,0.0430937248499896,0.108305286335237,0.0467537215817774,0.0208339959518071,0.0892912307012088,0,0.0499914649297409,0.0949436275719596,0.0318895046775665,0.0971655788969394,0,0.145850361397481,0.0535400821652931,0.00079070617357106,0.0294034319639109,0,0,0.0523129538629383,0.0375460443934084,0.0329963742119592,0,0.580604162596751,0.835670523544585
"148","SRC279_T2",0.00799208383746013,0.0277279957493663,0.0382838477648864,0.00433928718064078,0.0222684208368221,0.0312519247701051,0.057517175858616,0.128794838649374,0,0.0296345117345315,0.042665737656476,0,0.0402405650547896,0.0654271128746174,0.00242329077077945,0.119219221634513,0,0.130903374080869,0.0689160036794986,0,0.0471669416314677,0,0,0.0743761987100982,0.0285752171948233,0.0322762503302648,0,0.377454648826472,0.92962828835441
"149","SRC360_T1",0,0.019653992443503,0.0220982674479901,0,0.0297762426810799,0.00176660910515427,0.0388965498956437,0.0923604666831515,0.0188897538334166,0.042085647184835,0.0416965637564569,0.0326460603454203,0.0362604539781055,0.030775460138339,0.0557437273313852,0,0,0.203997679199583,0.199337017570571,0,0.023218719663156,0,0,0.0523275041379265,0.0390696811350297,0.0193996034692525,0,0.87333527074491,0.522404005646014
"150","SRC360_T2",0.0173301312581212,0.0118051504232976,0.0187207055930394,0.0103385013615821,0.0287063956231598,0.0104893862503983,0.0307637348378693,0.048408704458606,0.0335999094994318,0,0.0614749585795197,0.0229626224379407,0.0456020338696049,0.0897537671014498,0.0644535116128247,0.00923031307712627,0,0.2153807883359,0.113327113992536,0.051384119288365,0.0220984826324361,0,0,0.0510299632547168,0.0297455891285709,0.013394117383503,0,0.773255606085343,0.675714310641067
"151","SRC361_T1",0.00973336690927812,0.0396904629691661,0.0122562292996409,0,0.0258281183446532,0.00910178791653988,0.0445481979711849,0.0680295196662083,0.027789934572688,0.0703290659674961,0.0453183327592237,0.0241845265035344,0.0205070922172125,0.0381161689673898,0,0,0.00299313634042718,0.236102395712423,0.215455289397409,0,0.00955054905469886,0,0,0.0303575585666927,0.0511800376622159,0.018928229201917,0,0.892297977219617,0.475786703505092
"152","SRC361_T2",0.0287344022978729,0.0932030208055722,0.0235310075756079,0,0.019257266642149,0.0026427293519093,0.0238012844857786,0.0659652654881557,0,0.0568333256106897,0.0428160882614171,0,0.0322551430947117,0.0637173046711014,0,0,0,0.276240094627565,0.0617565387980262,0.042044552997618,0.00728828311578034,0,0.0939767506482477,0,0.0460898669284803,0.0198470745993175,0,0.857438018772927,0.602075472774268
"153","SRC362_T1",0.0320008338159898,0.00652208084872003,0.126107698853169,0.0100490731893184,0.0058015283987226,0.0519782715388069,0.0192219912545072,0.141593137084088,0.0193801176695448,0.0124343849895605,0.0785172451599193,0,0.0142049489207697,0,0.0073034569811595,0.0873395288700534,0,0.0510282010695516,0.0188494114367123,0.0315517119798487,0.0148184784762886,0,0,0.219472738782386,0.00633336359073769,0.045491797090146,0.002,0.219130996965791,0.983570636133078
"154","SRC362_T2",0.0417602084692623,0.00314924057421883,0.0281803909196797,0.0246668765707658,0.0301358602738604,0.0760763419066882,0.043744279600137,0.103746138776405,0,0.0474237123891445,0.0578962090410658,0,0.0381151072058006,0.0708213783689061,0.0149955802073995,0.075829052815854,0,0.060895516320921,0.0320391372340032,0,0.0240051854619301,0.0148119539888536,0,0.135870647591111,0.0405931617369206,0.0352440205470732,0.004,0.161602649144465,0.998951906283782
"155","SRC363_T1",0.00457255162473533,0.0122001241020208,0.0480029921314951,0.00305388094627768,0.0190457426623479,0.0231416318697225,0.0694457659220398,0.11310889110504,0.0135884159282782,0.0124090212761827,0.0439320482674,0.00808283832970562,0.0370631109266459,0.057058190989694,0.0199410915231189,0.071180872878878,0,0.186388849390328,0.0453242148532721,0.0529667997493855,0.0478126576465043,0,0.0128206185386241,0.0425952608458885,0.0268274238121639,0.0294370046802513,0,0.712684760644064,0.750263241246474
"156","SRC363_T2",0.0123547128729652,0.0124397509704259,0.0356113219062674,0,0.0309979387485538,0.0113196395521079,0.0224166985159794,0.0566265226235096,0.0321947646867614,0.072979185455752,0.0247899273641377,0.00286644207071922,0.0332068933530549,0.0372029077035659,0,0,0,0.187300313354542,0.061864226122121,0.221324491671247,0.00835475900375144,0,0.0474104334191835,0.0600123841391594,0.0258817504499832,0.00284493601621251,0,0.851411372480645,0.565165049970515
"157","SRC364_T2",0.00470451042420623,0.0591775881376505,0.00945810179818493,0.0269180743225626,0.0213210855165926,0,0.053970821609618,0.0397891820178211,0.0225890380048878,0.0131995422989858,0.0482335645282032,0.0386524447297086,0.0419048047263626,0.092059144859987,0,0.0450008509556375,0.00195574599240448,0.171631633844707,0.160000622972689,0,0.0488663759326815,0,0.026645933074762,0.0107407054271912,0.0398385247007528,0.0233417041244036,0,0.861535672803511,0.569744563488185
"158","SRC365_T1",0.0177707815423355,0.0114327913222704,0.0314133688088629,0,0.0224558565051526,0.0142741020985041,0.044624769805501,0.0875647139319228,0.0305098118573637,0.0404924611228505,0.0453826531950627,0.043409283679847,0.0183591105478982,0.049004346693538,0,0.0527466012328502,0,0.0915343064173758,0.218000671792531,0.0267148781799842,0.0367405905875441,0,0,0.0758819649770838,0.0235822465624389,0.0181046891390826,0,0.620755417237533,0.791245962962473
"159","SRC374_T1",0.00817843159091307,0.0444313258199243,0.0304366468062344,0,0.0155093720407549,0.0128572939870983,0.0675522855737251,0.124531897177117,0,0,0.0377599072363101,0.00762409050861179,0.0575000193057601,0.0805944258945678,0.0123666683476508,0.111203181198298,0,0.154800031782693,0.065960147245439,0,0.0551871236941736,0,0,0.048316932482865,0.0247672300259844,0.0404229892818795,0,0.646179033536018,0.791997461517957
"160","SRC253_T1",0.038748445487721,0,0.00931695513180919,0.0144341817180383,0.0121339585119244,0.00769606277381336,0.0202957010576431,0.139355861112848,0.0198486715010368,0.048830585663253,0.0761210357172767,0,0.0395457226670752,0.0713570123414044,0.140634062425735,0.105459183691445,0,0.0786623851029833,0.00783031649085161,0,0.0410448304320243,0.00296304123067493,0,0.0672665427860977,0.0325303411198143,0.0259251030365298,0,0.341527114431345,0.94138050380173
"161","SRC255_T2",0.0147107478881242,0.0470039675055401,0,0,0.0331583144088256,0.00181876162718004,0.0428311651510634,0.0746464996989676,0.00470416741120814,0.0703783668169878,0.0345288117841762,0.035153390196673,0.0347899916381138,0.0479693856427488,0,0.0588256105565256,0,0.0963281732098833,0.181197089106547,0.0642686797821285,0.034826279017234,0,0,0.0914467166086467,0.0169539313900985,0.0144599505593277,0,0.855305419449429,0.557769546628574
"162","SRC447_T1",0.0116215074820066,0.00985988421205677,0.0104931704576162,0.0129890939196839,0.0162387928545567,0.0146345951833459,0.0528450522608474,0.0748065383072039,0.00586915152589364,0.101457277479307,0.039056005003888,0,0.042193988485797,0.0406703233369461,0,0.0654679950056,0,0.0829303831178229,0.223785945370449,0.0413962267491574,0.0292165858284163,0,0,0.079765255811806,0.0343699145064259,0.0103323131011741,0,0.81661390029772,0.581641839876573
"163","SRC449_T1",0.00523433576471751,0.0103603330849004,0,0.00834199236534653,0.00493436180552622,0.0177700370872226,0.0837633621589029,0.0942572830277434,0.0486324430355015,0,0.0957005894404499,0,0.0314422761604657,0.108513861790839,0.0859020257177736,0.124211071947166,0,0.103198941801955,0.0197177489168088,0.00527101017061074,0.0505781771525113,0,0.00821523374666733,0.0351184651146529,0.0219281932027196,0.0369082565075186,0,0.518060595174327,0.877642659582874
"164","SRC450_T1",0.00459950593357524,0.0230770655968887,0.0260771182424205,0,0.0235987317730042,0.0148636005285035,0.044313509705822,0.0874732836138027,0.0317810357734408,0.058235741064454,0.0428382006479179,0.0403025855318381,0.0263429261329631,0.0425209262394645,0.0100966967140312,0.0428161295656841,0,0.184487155514653,0.161180269521163,0,0.0287081014497819,0,0,0.0398974104107548,0.0402897886910348,0.026500217348802,0,0.443615062855927,0.912770045012245
"165","SRC451_T2",0.0103845490921247,0.0232535618911758,0.0358518845661172,0,0.0287106820869347,0.0119246143069735,0.0321556881954276,0.0467169066777368,0.0277173925724762,0.0951604724306304,0.0320510232213594,0.00570492184821051,0.019661600380898,0.0492055956063149,0,0.0443491189996645,0,0.0526487738954362,0.310819664211634,0.0205241498281187,0.0242072372310953,0,0,0.0900655555407587,0.0289734250940426,0.00991318232287014,0,0.91256693942801,0.411321641439619
"166","SRC453_T1",0.0273888160668603,0.0159712576081436,0.0255142146610882,0.00098761012092232,0.0314694951263562,0,0.0457464235181505,0.100105469238969,0.0356673114906863,0.0585630237893751,0.0683400251475513,0.0106482414629928,0.0323016738588577,0.0721873440757879,0.0330390641578413,0.107849799072904,0,0.11046532359818,0.0645833478821537,0,0.0634445728728192,0,0.00246165219410715,0.0431683330279341,0.023363113169698,0.0267338878586217,0,0.237262117309226,0.98354707350611
"167","SRC455_T1",0.00823262983856198,0.00467336132501146,0,0,0.0231313347284471,0.0171832871982509,0.0618041910120503,0.050317629710129,0.0245509901905587,0.103855056663854,0.0536100866782393,0,0.0309225026391723,0.0510947716875535,0,0.0708951145834556,0,0.102627031475951,0.15138659014673,0.0657409946003899,0.0357351312258811,0,0,0.0960853478276515,0.035402455489963,0.0127514929781496,0,0.699413476576578,0.723784117957086
"168","SRC456_T2",0.0194015649513196,0.0766459064158462,0.0139081638390113,0.0173334760943358,0.0328272950101976,0,0.0283315179048012,0.0841732487047123,0.0352300152555749,0,0.0447312722712024,0,0.0384315294811801,0.0672568744829748,0.0268691582882612,0.066467406797025,0,0.179483269786951,0.0234347043435191,0.0873520282545407,0.0240932462733186,0,0.0727302917353938,0.022861791063611,0.0132968903829849,0.0251403486632386,0,0.680547430789025,0.767527675485712
"169","SRC457_T1",0,0.0123363488944936,0.00654980560264152,0.0199610480014633,0.0306315774498493,0.0205036352025688,0.0376756586523189,0.0529912081260819,0.0413107356060636,0.0350057158888437,0.0343322404978013,0.0200668419463446,0.0278540636129241,0.0668708680327442,0.046156997162715,0.0692006747215742,0,0.128445619827946,0.0375514370582532,0.146833421369332,0.0272328384660663,0,0.0200573422065284,0.0726128484907399,0.0197161459685397,0.0261029272141666,0,0.665835482163424,0.771307793993298
"170","SRC458_T1",0.00823325389647623,0.0277209846359327,0.0537597632622908,0,0.0160413410196248,0.00676205878326242,0.0379830824122761,0.104531642250615,0.0180914464764528,0.0149913191248889,0.0691559074089785,0,0.0611851362265477,0.0628842923829768,0,0.115663771715424,0,0.145892391926269,0.114959459671398,0,0.0370792350237227,0,0.0220897519068154,0.037433375032944,0.00939754017839527,0.0361442466647085,0,0.721475663507225,0.718107825317316
"171","SRC459_T2",0.0061745737857517,0.0523869028581736,0,0.0121198088808134,0.0202525442387884,0.00083592228788875,0.0629613353815063,0.0909063414214066,0,0.00467520338526421,0.0480904806878322,0,0.0630661541978156,0.105644776464766,0,0.089259979461403,0,0.153653924184151,0.109018510427757,0,0.0514526652663016,0,0,0.0685440839843443,0.0225669471601761,0.0383898459258606,0,0.664357596629878,0.764689982629756
"172","SRC462_T1",0.00923555739709911,0.0261810099902137,0,0.00437371613682893,0.0198639366805685,0.0052196384864262,0.0463193224264374,0.0701555881991328,0.0073813303572685,0.0601871640321917,0.0492765664558132,0.0564006945498479,0.0306684643172669,0.0725096729144007,0.00928945588243001,0.03694474916384,0.00247439831007126,0.060869338087846,0.249358557159146,0.0004051889868596,0.0352249729418623,0,0,0.0661894686585132,0.0509154002274017,0.0305558086385346,0,0.787046647622668,0.617125337163909
"173","SRC463_T1",0.0134510353033485,0.0149739561583883,0,0.00592278383640592,0.0250305858899577,0.00781647223939947,0.0473149316327187,0.0580421548399158,0,0,0.0377229037567823,0.0228597888302958,0.0322930228770919,0.128166353192147,0,0.036834577993106,0,0.0802353843234846,0.222276855119466,0.00449904940713319,0.0609086292730458,0,0,0.101174355007921,0.0719430962032113,0.0285340641161807,0,0.894178527684291,0.480467458423587
"174","SRC464_T1",0.00213891156686001,0.00172423710727208,0.0296469375347265,0.00441478360089471,0.0286960388233019,0.014652561675985,0.0439075948071693,0.0997340740529836,0.0406107414419731,0.0672347016477192,0.068818373271515,0.0019013759920246,0.0162152213033734,0.0266339464324843,0.0153577502734343,0.0735868368401179,0,0.0771254840199376,0.227680642008313,0,0.0283542985794601,0,0,0.0733410011242221,0.0403913232401027,0.0178331646561298,0,0.79831004785932,0.604439483534902
"175","SRC245_T1",0.00646291797589308,0.0990204422277011,0,0.012808883161654,0.0134594359843837,0,0.0525988321722727,0.076667291250745,0,0,0.066366621557658,0,0.0687455039277995,0.114691084165753,0.00512238849922732,0.106143083760289,0,0.151144152389654,0.0633484386473913,0,0.0649890872553414,0,0,0.0407051565609562,0.0179250424848521,0.0398016379784286,0,0.542232935849393,0.849281370270752
"176","SRC247_T2",0.00699409659895833,0.0433509148280264,0.0483626540521768,0,0.0154967134910405,0.015643890895977,0.0658833303421188,0.108821268325698,0.00555437019348735,0,0.0403666812072624,0,0.0410773918581437,0.0621969277829816,0.0323871217070048,0.0797248013660255,0,0.230281047684154,0.0330835079809621,0,0.0675924775216625,0,0,0.024944896955714,0.0359006401002939,0.0423372671083121,0,0.500816221121921,0.869604594618155
"177","SRC364_T1",0.00090417416978958,0.0579247845327352,0.027977021758966,0.0106154587840403,0.0158483090707618,0.00932232592751124,0.0704101989215201,0.119974974619538,0.0196821690490854,0.0150363642545829,0.0589048301818405,0.0440820698235012,0.0220738314299362,0.0426663967298435,0.0219495659291921,0.0891263342477346,0,0.109523928984294,0.0828335664072011,0,0.0636473837939583,0,0.00421112141214611,0.0419629116524602,0.0229388870436327,0.0483833912757295,0,0.480439461996231,0.879569314423224
"178","SRC447_T2",0.0318496672381648,0.118586240080899,0.041411052646668,0,0.0208501538685037,0.014808213380261,0.0333535041463503,0.0638223525587123,0,0.0682956735334456,0.0224704403499693,0.00450795426369173,0.0154057782557256,0.0925360392618509,0,0,0,0.220233201809587,0.144132415603496,0.0150737484581885,0.0093405156791538,0,0,0.0269859334199356,0.0458817343117783,0.0104553811336178,0,0.852613302899118,0.588531719570339
"179","SRC449_T2",0.017987592351407,0.0252816918793984,0.00232484278574736,0.00108702565485734,0.017386897665843,0.00903861273236784,0.049587817539807,0.100137165957384,0,0.0500721739399386,0.0500764710649766,0,0.0504319787661588,0.0897587884246779,0,0.0740433660129749,0,0.136247542792,0.14709880135922,0,0.037562718087735,0,0,0.0762430449266305,0.0396936844619263,0.0259397835969504,0,0.28138136221386,1.00572179703439
"180","SRC451_T1",0.00287219460702361,0.0504244094002418,0.00641721747064486,0.0107540520655731,0.0353267633024736,0.00048981701631065,0.0378580659738936,0.0689825461315056,0.0239160406684976,0.0988524733428142,0.0387212992391443,0.013088465388471,0.00350254171073167,0.061022485541006,0,0.0411454311776353,0,0.0659209749487548,0.259122451829412,0.031041194741705,0.0246118352610279,0,0,0.0883032331563052,0.0257589420633664,0.0118675649634616,0,0.88816500948821,0.464974264917715
"181","SRC454_T1",0.013220476005696,0.0170629366959406,0.0213064218222918,0,0.0348745851767854,0.0235481642636515,0.0673878598107502,0.128853731995567,0.0370018610479953,0.063539960119142,0.0864833407703838,0.0127176778029278,0.0166855735624022,0.0358228107311876,0.0201591961043561,0.0925874818655341,0,0.144756164828117,0.023039558701923,0,0.032515075615099,0,0,0.0663820860966153,0.0303786452836615,0.0316763916999732,0,0.642702791445567,0.819563566631447
"182","SRC454_T2",0.0251795863340075,0.0123986489518349,0.0823155144867441,0,0.0125579226461839,0.051336783067058,0.0266385217952476,0.152562949838379,0.0292236489664581,0.0454105705733052,0.0704017520096248,0,0.00878919918873381,0,0.0384766164663643,0.122020388528192,0,0.0527482954133323,0,0.0301933666283812,0.014781622841255,0.0367039506841422,0,0.1583398270515,0,0.0299208345292559,0.002,0.203286717091384,0.985668787791558
"183","SRC456_T1",0.0164910252329957,0.0149111497835025,0.00665505940938608,0,0.0300417400202122,0.0127760916990977,0.0526843262051913,0.0110896700666986,0,0.020334014809531,0.0211157322336799,0.0561852928794297,0.0225829354851594,0.133473340347916,0,0.029129087992663,0.034019670912979,0.0662191375264406,0.317219945413849,0.0104967323159105,0.0172706429635298,0,0,0.0519755123354977,0.0497321075807593,0.0255967847855712,0,0.810805847785786,0.606096463441467
"184","SRC457_T2",0.00844152182886717,0.0545816150818509,0,0.0205536642365123,0.013976903084591,0.0236359773759331,0.0430548797302036,0.0498777003793244,0.0101382299447138,0,0.0516058665339558,0,0.0389556417774049,0.108654101549529,0.0647911504162209,0.0726274204464639,0,0.15269741528349,0.0569846271501109,0.0656779523449428,0.0313525601998554,0,0.035466217914136,0.0661257955724319,0.00449475815224822,0.0263060009972141,0,0.687153949011805,0.767133660531861
